Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
318,1,28.195784574660028,29.118390275129542,5.675271950841294,4.228857616184198,5.591828967299619,5.2045929133153965,2.887108023073494,5.675271950841294,18.05698926453586,20.269996634885636,22.304621481001533,29.637134725493112,24.329252141922208,20.269996634885636,36.31883291109925
325,1,22.252454019481736,33.522357336257514,5.782024750820171,4.791430757488958,6.743281221298947,5.156038982500433,4.06203754931526,5.782024750820171,17.55393986026711,11.568461722156535,27.084842858997057,22.750688436787915,23.87694971118406,11.568461722156535,26.07609995032352
328,1,33.83294068753383,30.916376617730993,5.2311733467049475,4.272930674151799,5.596462435370882,5.073002505017709,4.383432659126179,5.2311733467049475,16.70455628711896,13.202331978744319,21.808165189362285,23.447729226684437,27.900319399447817,13.202331978744319,23.612628331160785
331,1,22.393159413849602,32.765084251552665,6.251029319629094,4.254304042244482,6.38988371622451,4.873515885201177,3.428831717493202,6.251029319629094,14.720358954511221,18.505370557339806,23.300126596734977,24.809200430804907,25.708650137824982,18.505370557339806,27.1057746310953
333,1,18.04989327083401,40.830337757059034,5.296436085283873,5.351796899043805,6.201797504181466,6.001611688746315,4.571632103764976,5.296436085283873,26.988544733699406,15.675810734475144,13.351350725009787,20.242096303576737,20.0666212114848,15.675810734475144,23.276247271438436
339,1,19.574377415706067,41.614021283084085,5.549749636405201,5.139070203748048,6.556071494585715,5.5450652590906016,4.510429681048403,5.549749636405201,21.71695059877653,14.445591216227811,14.763254155034105,25.86934349570312,19.22031234658423,14.445591216227811,26.22907056889715
341,1,17.893163105284344,38.12262210173906,5.081987024589658,5.40327945204041,5.567157378919882,6.399213824203841,4.89780143459044,5.081987024589658,31.919139439084553,18.173728839486923,12.381281222424207,22.460159429361735,29.94933740276427,18.173728839486923,29.36899373479416
342,1,17.9558818723533,37.50376166704375,5.327375789411059,5.348788390522024,6.3807533466739095,5.955854311952062,3.2487161951545183,5.327375789411059,26.44140245640098,14.16185470571692,19.30037274840107,28.41486506042297,33.519733542480886,14.16185470571692,21.40818327320739
343,1,29.34222997498096,24.410669803707947,5.078150672968481,4.571751195202773,5.079784447679717,5.805203089728388,4.519243242196799,5.078150672968481,24.669584784195038,17.50136351177852,26.63601879087892,23.8426431555129,12.317329161652822,17.50136351177852,31.647457859644724
346,1,18.292669343647443,34.91826062603687,6.1502304130368275,4.714265307752376,6.663510622832468,5.2352775572812655,4.571410062451386,6.1502304130368275,18.377332972975907,14.51884403586229,24.019808299982046,23.932011440914664,31.179598756474313,14.51884403586229,28.645582152999097
354,1,29.758361872285306,32.10779664136076,6.295660578813905,3.6433296173175354,6.3888107478289795,4.072522242780941,4.5327127202085435,6.295660578813905,7.554639289148524,16.35144195675721,24.05414741658209,25.366612754821595,31.01050407751832,16.35144195675721,17.610224074149443
357,1,23.583742824949088,41.20444996049191,5.732218904816942,4.884728616433716,7.306183774125905,4.642967499788128,4.49200637044331,5.732218904816942,12.526349075291831,9.427109234735319,21.69506517144152,19.597138013495595,21.47246834095974,9.427109234735319,25.925569509322116
358,1,9.380536477135768,23.865257797495513,5.983965590406606,5.133828415464661,5.26856825640006,6.713101538849051,2.908498520864418,5.983965590406606,36.034934142100504,22.057228845808503,28.515249820775832,18.079062380951406,25.53403804624733,22.057228845808503,27.121217428200115
361,1,26.433097125314386,33.521690749906284,6.621920040350432,3.6790687326233207,7.059812698677217,3.6053547004600963,4.945758497532041,6.621920040350432,3.9677843873327268,14.942213540462921,27.435524340437052,24.761591298374015,24.5628167871064,14.942213540462921,18.67452498465923
364,1,20.869603677164523,37.049444824660675,5.0952682132490414,5.230345617419615,5.722411203946267,6.1010881882192844,4.306447288208285,5.0952682132490414,28.192478951631887,18.3060540417312,14.335407790269507,31.107619117079782,22.571027418876568,18.3060540417312,25.306618496343596
366,1,27.550715363390825,31.152417441072267,5.8157600251365285,4.000886567251583,4.825921825350472,5.365810521914423,4.493626776278862,5.8157600251365285,19.76112442829055,28.019604118403105,13.169359624099126,19.40420736847712,21.158181747032977,28.019604118403105,28.85789904863409
367,1,29.23092639609386,29.2878428230824,6.218210042843122,3.8685516899021315,6.761793355332066,4.095099878417743,4.297169522130317,6.218210042843122,7.739044885420032,10.576753786033247,32.11572288345164,31.736445884950125,18.344023139925504,10.576753786033247,14.028346719994486
375,1,29.105353049634466,25.902565737787935,5.895958361410965,4.12514460567738,6.349774166921025,4.738559626800089,4.335999139420267,5.895958361410965,13.423149207942807,9.82108598129459,34.158415176467926,30.453312370929673,23.786772335920105,9.82108598129459,28.61476005502627
377,1,17.437083801184823,31.843642688447808,5.811714777587271,4.983161229135599,6.280358145492726,5.791487907584383,4.21826024216402,5.811714777587271,24.51053405489915,14.517367474460379,25.73209356674239,21.568682754411945,30.895783091614028,14.517367474460379,26.66293688939281
378,1,20.06022127850187,44.03054675314388,6.107915733143651,4.811084345996583,7.333913400278561,4.618848625534121,3.887558339953498,6.107915733143651,12.30296449680145,10.898128169904675,17.93534615406321,30.591323154258653,23.104751893515033,10.898128169904675,29.223846234959755
379,1,13.79387553758712,32.32624573876285,6.056443266678194,4.96972923438568,6.136139503579922,5.9385343694869,5.577116463022905,6.056443266678194,26.235392328780193,18.67073850811991,23.1464574628695,17.42193851569874,29.62176671324027,18.67073850811991,28.872202675573952
380,1,30.135624313455942,31.928408798881847,5.792649598153561,3.9220187930733976,5.293885784638244,4.989032152517361,4.220827266511934,5.792649598153561,15.859643690055032,23.75494474443795,15.657582791856033,17.75779431906929,35.23990840243396,23.75494474443795,26.473771897318375
387,1,29.484589696946447,28.42143430731187,5.85317518667681,3.9551106520408394,5.42020710234511,5.077613334148433,2.657836813857871,5.85317518667681,16.751359042324978,18.05188612508893,22.70966019458011,23.592641517346884,28.000581972138182,18.05188612508893,31.03544906260856
388,1,26.135986238087785,33.455180953661525,6.631540942005852,3.5751390500432483,6.741872552863822,3.7681673109758194,4.831657260278035,6.631540942005852,5.168286754709753,21.04308427617319,23.41457321698645,31.250198430971157,22.805283126380335,21.04308427617319,20.52115638294844
389,1,29.74919314767853,33.437896934528716,6.185991947603852,3.72647793611329,6.2585754196749415,4.190182027670176,4.665682711766646,6.185991947603852,8.52682729621316,19.649986036276538,20.51949472995252,26.747192806925455,27.108345561704404,19.649986036276538,15.448869509935324
397,1,31.233881455243573,32.68074143441367,5.532549600758217,4.058598855476172,5.011586712256433,5.202977732676836,3.5755633834552376,5.532549600758217,18.040179157934006,23.4478585853533,13.293101206194038,28.45336041909104,14.678602662707663,23.4478585853533,19.690361935429152
398,1,11.57050233036022,33.9311673574261,5.7275958154128945,5.256007513146226,5.293949960882639,6.611332983697053,4.0664240507714595,5.7275958154128945,34.678925692523585,21.98662488352832,15.477348304795813,28.40984768865379,27.061831658733123,21.98662488352832,34.272320745421844
399,1,15.585899925922886,39.14066954486698,5.36445744805567,5.433816041051654,6.167881565736673,6.188129376446096,5.018717929322321,5.36445744805567,29.262147050838156,15.92035795682615,15.475628397561467,36.138739343046154,23.784157197541003,15.92035795682615,26.637593500995912
400,1,30.398126020148418,35.439652825437975,6.181369587912276,3.6550448615395483,6.06839877927598,4.205664475149457,4.495009454128908,6.181369587912276,8.656815548737175,20.43688853079379,16.404879932402423,14.927025251547338,20.136605967170595,20.43688853079379,28.405299769773848
408,1,32.424650380257525,27.487918911597767,6.238436388953586,3.1366270450706426,5.144338415828862,4.473021441138067,3.800873109016106,6.238436388953586,10.977122684083884,25.39005870074412,19.67996609604557,27.534761497547162,22.195853045825345,25.39005870074412,22.827091932729026
409,1,11.76437621016201,42.064323147405176,5.524695903044919,5.5642346774029265,6.275692791201628,6.311357072226229,4.307487802643583,5.524695903044919,30.802429964343048,16.67525555032164,12.433278655343488,30.943259873391213,15.901047305494274,16.67525555032164,28.927347854936354
410,1,20.268664246045592,30.604732744235072,5.89544627937795,4.503907839515486,4.990373197804585,5.941208512951489,4.702021080204614,5.89544627937795,26.267160465570253,24.156993770013816,16.58741297993575,26.663546302983924,17.22563694492146,24.156993770013816,35.58275416564279
411,1,14.850388469835373,36.58305778846778,5.753524374876196,5.106494101608123,5.72037900870506,6.168382654796924,3.764836600466743,5.753524374876196,29.018146447202557,20.785290637754343,14.467021121986072,27.62909233278462,25.213735226851615,20.785290637754343,27.772048939432512
412,1,31.20529566553757,33.95594166926148,5.968943674903758,3.7811035053942965,5.911206350484251,4.4209265715143555,3.644600822159928,5.968943674903758,10.513793621924686,20.93728284094951,17.243617935686704,21.469454534419057,25.223919084425027,20.93728284094951,24.677384349971575
421,1,22.624557437717293,31.200979460467053,5.285809071965521,4.929855328352208,5.47139123301386,6.002321046720899,3.6124677465629267,5.285809071965521,26.997059819111684,18.788495841812438,20.10014292073283,23.418512984819536,24.20080190968228,18.788495841812438,23.784143453147056
426,1,28.91894290934654,31.433194270373278,5.572677931274695,4.233029929852719,5.408445142098033,5.221245545036528,4.734833296106395,5.572677931274695,18.2306069127668,23.575330026174306,17.213718547834706,31.382082648033062,22.640381920972604,23.575330026174306,23.374635724540926
432,1,34.32869782259968,27.655836815080043,5.93421046083706,3.5094066154688672,5.855116029946418,4.238608129917055,3.646278102290543,5.93421046083706,8.935000750201967,19.54399180425419,25.242083952179236,29.40187454411837,29.140991670239394,19.54399180425419,31.092200746287237
437,1,32.39782621933976,32.88207886695373,6.024353478373468,3.577532830928585,5.528201178229215,4.522943119465323,4.824077753453368,6.024353478373468,11.426216333121717,18.605090474328307,16.962996868737974,26.198480417816032,25.05687712908923,18.605090474328307,33.078826643164064
441,1,10.155397635977534,41.449605702928174,5.118401697245577,5.970129137035542,6.6179981121679,6.576594454627203,4.251476501837703,5.118401697245577,34.22079649183629,11.13436929924687,17.548412493455015,19.22901925239671,15.548914967162402,11.13436929924687,28.97635279161716
444,1,35.493729797319126,35.70762175926545,4.720024115478354,4.45569357085442,5.115132755755013,5.2854994539611235,4.395357387204944,4.720024115478354,18.90570634902635,21.43192372862293,10.437183162850108,26.282477874151272,17.597989186687517,21.43192372862293,25.553439547664606
447,1,32.34306538964638,33.94087792263706,5.894537554979375,3.8368687611134455,6.128186809290849,4.301327337462689,3.5077759860081965,5.894537554979375,9.470618735206877,16.859806375615598,19.783833357647037,28.039167482229708,28.950040316442546,16.859806375615598,18.994969539945718
450,1,29.556200666654618,28.565440957503384,5.5673957160923235,4.170527997303607,5.1636977923890015,5.361371705086447,4.823577956837208,5.5673957160923235,19.713508431304568,20.191349287206073,20.599465812898295,23.788621572672376,25.83611972590073,20.191349287206073,30.034947859998695
465,1,26.233145674521552,28.960645211863127,6.144674131719635,4.058626741543612,6.41555536295792,4.60780497530392,3.8438903163523057,6.144674131719635,12.201068561638573,17.780597298458297,28.317893458271,28.01647585176191,26.07125238410832,17.780597298458297,17.25097282810797
470,1,27.973783804053344,35.95277133854209,6.176759392219657,3.898854074056736,6.510800359980633,4.108767113775094,4.9017092386276815,6.176759392219657,7.851169066442727,24.052806294507477,17.7254293322428,28.49373713606478,18.410226271775045,24.052806294507477,25.569568791647846
473,1,16.296107173279648,34.46113603880337,5.272268689894727,5.302359839140494,5.238328884762102,6.539825256839436,3.5015313839449944,5.272268689894727,33.738516261198015,20.96445034589199,14.540813713844516,27.56167260727674,26.451556094615842,20.96445034589199,25.651790924223846
474,1,31.90438889068627,31.21306870255924,5.251247727606225,4.394079278137944,5.779317044021849,5.097350511917138,2.9730676944379018,5.251247727606225,16.952184112544913,16.27451068601736,21.727612340920093,26.362563944066075,21.01767516688614,16.27451068601736,22.987734814709064
475,1,28.739621768600564,28.551334961788044,6.525225175938891,3.3826054900449978,6.348145313933246,3.9632290418488623,4.0108697259514114,6.525225175938891,6.676386309357265,19.60515754911825,27.394454134576797,21.28470143642633,22.871942373743877,19.60515754911825,26.91456268808773
479,1,17.29374037255784,25.18176809497538,6.7327868933322605,3.9847445844812412,5.957589985840253,5.228307070802815,5.024612045923937,6.7327868933322605,18.304396697809725,21.7716498163646,29.671746623068405,23.089532632082218,22.22959800636106,21.7716498163646,25.141113297017306
481,1,30.49414799459839,32.14578168091221,5.688946376343171,3.8990292920433043,4.563266898913018,5.3296851887555245,4.57629223180405,5.688946376343171,19.37474608244303,24.991176777315935,11.309976257158208,28.30916440255274,27.59083892786007,24.991176777315935,35.276922469378206
482,1,17.0978674646294,35.36073488422419,5.69882313910251,5.104409731963539,6.310430366118077,5.8265301228198405,3.8892965604581398,5.69882313910251,24.917655143330002,15.905553296736292,21.00854067146291,19.01745349305924,27.179740291892614,15.905553296736292,19.146582796090577
489,1,18.452395255452764,36.10034519357075,5.49468978010561,5.159666146836231,6.156110271859281,5.912551708654963,3.3216669791710616,5.49468978010561,25.927469578721734,15.774013978474649,19.059249584506475,31.661899212838303,21.86831031336851,15.774013978474649,21.888585791449696
490,1,32.77320009729736,24.438203007754772,4.864041898753903,4.501285500240574,4.73990576636123,5.844018913817752,5.4101163254735996,4.864041898753903,25.121758936262637,12.287434482012321,26.239079533045597,24.14668553605772,25.692387524340138,12.287434482012321,7.288636078991992
491,1,14.063517005869336,41.42231209856548,4.501465836247679,6.0483843734724605,6.141070300817589,6.783706967315421,3.3289020869619264,4.501465836247679,36.9878820896068,11.87114855275321,14.092260793634212,24.351336891658164,29.666245432162974,11.87114855275321,32.68731393369024
496,1,26.760467577422006,36.79995538496747,6.191084381268089,3.896954739196317,6.14973282817005,4.397988168048832,3.5884976331624214,6.191084381268089,10.311501797500544,27.749433408732177,13.250315612445922,26.610629326950214,13.309748655206272,27.749433408732177,26.140438616456677
500,1,18.636640358506543,35.50832421708793,5.543505510544783,5.1044247848771205,6.136107546147234,5.875182653038826,4.057340148557646,5.543505510544783,25.486973077771353,16.24288996881482,19.518365341039893,28.61669425385621,25.054226546059724,16.24288996881482,20.866689888915207
501,1,31.902593294455805,25.469914502311624,5.112611433593879,4.400519656189985,5.040863167881725,5.625581472192486,4.253338655863302,5.112611433593879,22.616368771478392,13.790186299428758,25.927245035618327,27.56283548347172,21.385982031230487,13.790186299428758,31.87028760632308
512,1,30.227709342280225,26.586821755017304,5.253440623111162,4.296265036689232,4.375484037767362,5.835799853576078,4.252759431007485,5.253440623111162,25.025761802201586,19.881035618792353,19.485884054546045,29.40111693376856,25.966487686246875,19.881035618792353,24.5975935409421
513,1,22.593780216034062,26.635776662651715,6.299054547696465,4.033428881392914,5.772111538343704,5.167347797488846,3.8097618894063197,6.299054547696465,17.670685131415837,21.85514209483465,26.34515254591272,22.155386273707403,25.807972953144642,21.85514209483465,22.555920097256838
515,1,31.434656293901355,28.772227676922814,5.449554790571284,4.105370682650746,4.855143123045247,5.406984558634509,4.235114828295285,5.449554790571284,20.204683888515028,19.73133226655973,18.75171758288587,41.17507098333438,35.20470767137642,19.73133226655973,22.06503080045134
517,1,20.976186311468858,28.6975472348494,5.912590294493609,4.4854828611056154,5.271329907066088,5.825072702224412,5.270126884201207,5.912590294493609,24.90067385740303,20.707317417737308,21.534075571225443,22.16442968688332,22.646820077027428,20.707317417737308,31.143691856516114
518,1,31.79174477594409,28.623764914173776,5.535845271393075,3.9891561334906736,4.674057429155669,5.411322136344892,4.549606606077214,5.535845271393075,20.251609134499255,18.45260987342279,18.377089660262204,20.9399884496648,25.892645254008798,18.45260987342279,18.038482635232036
520,1,19.437074683543283,30.191270755256944,6.32918022295274,4.363341773543976,6.322882810981366,5.16408663189463,4.990008929387377,6.32918022295274,17.63699261291584,18.53289287797629,26.45857734607314,26.324324561515514,26.393474287160707,18.53289287797629,26.5786326210173
522,1,25.39398501919955,39.84196814290267,5.521876988216544,4.6122744922984,5.649464236981776,5.39516464865787,4.077637373139884,5.521876988216544,20.077003457330605,22.75373582611636,8.26267149891121,24.34879654862471,16.043847213788183,22.75373582611636,12.664127783974042
523,1,18.08220472034172,27.076507366176678,6.214262469904461,4.322746871242924,5.001812860676485,5.900942794858329,4.369108251389952,6.214262469904461,25.79032773939344,26.49056191330315,20.576762336231845,27.75080131998547,27.69495452744377,26.49056191330315,24.895848046757894
526,1,26.919530929048705,28.24005519942485,6.009556553381089,4.082703957504609,6.180689313687284,4.764109241696368,4.469449879475519,6.009556553381089,13.665938738019754,20.063621208468312,27.03457317085889,23.795064918204748,32.23838152979033,20.063621208468312,22.516569834769058
527,1,29.031009019073363,35.661875108836426,6.295810507108122,3.606689729936872,6.091487194450802,4.1558475604688905,3.9359018746353613,6.295810507108122,8.240270817058242,24.346284791150143,15.132299277431729,20.092319248456207,27.795715905123792,24.346284791150143,22.103333354382375
530,1,38.654984099441,35.13661457196039,5.385102025624345,3.853394253347721,5.830077218584127,4.32089084559101,4.6658397941248415,5.385102025624345,9.639299570715202,10.628219615021816,17.927482818162556,15.99169308109004,29.44062563969018,10.628219615021816,24.057015822573305
532,1,21.00230662019314,27.91089769631199,6.193438113480218,4.309259646708374,5.909563640408321,5.361642798424958,3.5065332866239096,6.193438113480218,19.716415369105228,18.99513228198021,26.604308110607413,23.55370618697277,21.235979566552135,18.99513228198021,30.787474364784853
539,1,21.33393492338433,28.979678590156315,5.192141870444722,4.953331338784633,4.515535301290209,6.489143551569751,4.413806625286621,5.192141870444722,33.07818590408229,21.53558141350515,17.414174511251925,28.62147786026906,26.04500269524866,21.53558141350515,26.59529821762682
540,1,33.45540059847704,28.62128994699689,5.485783220124821,4.087599741582247,5.686963213128717,4.927806514533214,4.152194235263401,5.485783220124821,15.252478915878998,11.97805593719012,25.620426739820328,22.99793922415446,33.57358725622018,11.97805593719012,29.013353437422484
541,1,28.612470123568066,21.504616298154904,6.412956608764625,3.1914187688816855,5.024171736620605,4.8296817235233584,4.878627830225812,6.412956608764625,14.295027421738576,26.39464346787314,26.820311901252545,24.299844919507585,21.70732598781655,26.39464346787314,33.62221615149218
542,1,26.85641703162092,37.535935890675724,6.744091339821102,3.187505595072151,6.17717179842584,3.7054050189031287,5.010829971133318,6.744091339821102,4.699228225315508,30.978121141439185,11.161215943536112,26.696100648842513,25.893718935956077,30.978121141439185,22.379584013481445
548,1,30.11083332236927,37.142227624619856,6.112937653305167,3.7627948634791775,6.222537663447427,4.116187559485845,4.518564758438729,6.112937653305167,7.912201896069051,23.57172272187165,14.259953584356555,25.06798810490908,19.401955009959263,23.57172272187165,32.28128620547696
550,1,20.47887236005311,19.17710746110797,5.769521019227397,4.449212735382953,4.251752595328106,6.349831329602836,3.9171398438729907,5.769521019227397,31.289559785608727,24.81014381629101,27.799783349139307,32.07827883052857,23.016910263014324,24.81014381629101,16.157241821125986
558,1,31.941530607680665,32.57015351197921,5.733954714326553,4.008380249618424,6.00157504433043,4.597904531964256,4.188272450296559,5.733954714326553,12.109927956260467,15.94477179710796,21.180108914774245,29.56556509940625,27.830477523258143,15.94477179710796,21.146468090847087
559,1,29.76225685156364,30.286005416422373,6.02583367497541,3.9654287107589368,6.493576837572139,4.338064001536501,4.763966142262813,6.02583367497541,9.788001152629889,13.630573761432458,28.096307403217544,29.214446184302822,22.38348182390895,13.630573761432458,24.26018114117511
560,1,28.007923597109837,32.0105353502957,5.392954337628657,4.424388406278714,5.085286452465061,5.575952290017387,4.540083209624474,5.392954337628657,22.060445811753155,22.791811443657302,15.135587806387342,23.279037789986546,23.85349657555533,22.791811443657302,23.8185754843723
561,1,27.433591017790828,29.43695842469006,5.973801670799612,4.033570317051691,5.781419331193559,4.958005393593599,4.3679557943659715,5.973801670799612,15.551019354106227,19.832560777841003,23.061524643931772,22.15467646837996,26.130859301436207,19.832560777841003,21.53413945807366
568,1,34.25605454463014,20.040703770427506,6.206702904913296,2.9055358524347663,4.988843206602982,4.484319677454826,4.429543367091542,6.206702904913296,11.078324840811572,24.714406739530087,28.608761674204658,25.511314840694553,24.39744994218932,24.714406739530087,27.363587585980728
569,1,28.42791624812609,24.668003777334494,5.6311558409865885,4.251041570437729,5.4654408119545685,5.406196673143115,5.418925865622269,5.6311558409865885,20.196164339906698,14.851960972793165,29.047132243218314,25.043350026460722,23.53841078282036,14.851960972793165,23.339546933541236
575,1,16.045834853671806,34.83677699176641,4.533187272040854,5.822215505580208,5.515287286059941,6.890331195618258,5.04363650150816,4.533187272040854,38.445865856513144,14.627187487854709,17.862198920273023,27.200838738587727,23.134565745905714,14.627187487854709,29.028561488591237
576,1,14.623611139774535,32.430300814777034,6.3505295558485715,4.637182169846949,6.00561590424848,5.705866909184972,4.961732140045711,6.3505295558485715,23.52611905653508,19.824320256522874,21.605751114347058,24.102769959014722,29.644176705604757,19.824320256522874,22.471798461306932
577,1,22.0990276626407,35.3136671715105,6.13764885538604,4.350319795412749,6.075680087963336,5.130150666337952,3.246253846784959,6.13764885538604,17.28764773053075,19.56322225080013,17.733380429576506,22.17528633292884,21.328480718014763,19.56322225080013,26.350545431785676
578,1,15.019121635092878,29.071200289104908,6.345314995717785,4.750330430904083,6.8200233707070685,5.373743096498562,2.9821297377625675,6.345314995717785,19.846316738368973,13.281225905648274,33.320959186436106,20.085204862674235,22.48854324937956,13.281225905648274,27.70299249941158
583,1,26.10431939859987,29.7694326462624,6.321024859136517,3.777190163838545,5.966996131657252,4.646778112257189,4.553561038541047,6.321024859136517,12.561748695755501,22.374262047165374,22.918631138883487,27.134398772077244,33.059004605857,22.374262047165374,25.3039012971365
587,1,18.283715482953653,33.42294650042531,5.699552419812409,5.1103317689318475,6.711326315803475,5.619556967793656,3.346173819489033,5.699552419812409,22.548622385481238,10.030335305488421,27.90257457584291,22.222443016978172,28.501840314673068,10.030335305488421,22.817169257845418
591,1,29.249422010829246,34.91196337584741,5.582130977920863,4.12655052920279,5.067608000501879,5.196277964553564,5.185097745694646,5.582130977920863,17.970506556107953,30.27838291552156,8.749749184900375,25.50163899582804,27.437848125117345,30.27838291552156,28.57924671508007
597,1,33.278122013544184,29.715239257182407,4.56790515952663,4.592964538747252,4.188113563390369,5.987537115710386,3.893549154868045,4.56790515952663,26.819802583212457,20.293172057244007,14.441100735823023,27.25701717144134,25.67681215813236,20.293172057244007,30.95277357345369
599,1,30.01987808485886,27.926248496574605,5.54762344937931,4.2367555378392945,5.580983756861842,5.212981177462396,3.758525970367288,5.54762344937931,18.14437462778024,15.852917447131007,25.032882964899038,28.586745497106385,30.070062350473936,15.852917447131007,20.80083253884087
600,1,22.19930746098818,36.91145282938082,5.996283652413218,4.40252112968368,5.732699710990307,5.313162536635862,4.611599041649271,5.996283652413218,19.19889801191384,24.392798045248185,12.148536462598983,20.458793159645,18.846547323796848,24.392798045248185,24.038632077886103
602,1,35.4802755081859,38.7562608615616,6.188238659922685,3.3565002536824777,6.521390049745949,3.2510983322920537,3.9649315503586613,6.188238659922685,1.5388422374351851,15.056557157288914,16.161785332327316,25.82692316083972,22.608089988633836,15.056557157288914,28.49434437469879
603,1,11.65822185758547,30.74207357779645,5.749494141361326,5.218306792617907,5.318112301337525,6.606792810027164,3.9942465527065343,5.749494141361326,34.61891310582964,22.176906763058724,19.683152504916794,24.951604940553473,19.24004873666064,22.176906763058724,19.17489582687886
606,1,25.55668775502122,31.450936134176374,6.355276569721702,3.7602551342481885,5.944465796506336,4.6042777393422565,4.462462740273166,6.355276569721702,12.16857537220565,25.84188611462529,19.560274648058773,24.999928381751218,25.076745761219073,25.84188611462529,26.905791555256393
610,1,25.58442774346866,30.36528333919741,6.852485966366673,3.306566929761724,6.601787833193252,3.78970975651455,3.031090227913632,6.852485966366673,5.331101909824582,18.662246426489418,27.14024043029568,25.2753552642104,23.083945014574066,18.662246426489418,23.95310539180112
613,1,23.44095928378851,29.759079971829454,5.278440709536158,4.822260707548803,5.092319576386281,6.079042415807417,4.23234105510383,5.278440709536158,27.92395856438869,20.672730596001706,19.26280020235785,20.93551746187625,19.792191941573144,20.672730596001706,28.613407479208707
614,1,38.14577326758178,29.67939915402074,6.246799234541584,2.6680459436717663,5.792797305453384,3.3241090432307474,4.667529097974897,6.246799234541584,2.018902802491449,24.041779707192475,20.3091814130753,28.975417416195903,20.374533724579393,24.041779707192475,25.223840666785613
615,1,32.01756812771622,31.61008728077912,5.627121202595577,3.993611463406126,5.387886486543157,4.978192899806203,3.7112985948484285,5.627121202595577,15.751606418883906,18.33523584510847,18.14821623621856,25.572578104945475,17.91991322733461,18.33523584510847,34.95643519542368
622,1,22.324941751098834,36.98450600211019,5.76258597674879,4.793904701108881,6.5994693886440405,5.1901669035481985,3.567217789405714,5.76258597674879,17.907034357890108,12.955354482759788,21.167132664686406,21.72875850972777,32.38612975391576,12.955354482759788,25.780305174345457
624,1,10.953319717117145,40.77737540951446,5.462467795799597,5.678720611741135,6.46700819134586,6.363898792530764,3.6048119253056843,5.462467795799597,31.46840971277753,14.316130689592832,16.196705046904768,23.319812505736408,26.778538331239158,14.316130689592832,23.954927875445946
627,1,33.38290825615939,32.04394163561319,5.292661274766146,4.187384624215921,5.271684749118466,5.1519044778014464,4.576262703692563,5.292661274766146,17.51132161959361,17.392431785026155,17.255082925597343,27.115870900855185,19.14674937342894,17.392431785026155,24.89759352870189
628,1,32.350386039170054,27.4017312225643,5.30835030535334,4.277317994764539,5.439369048224317,5.2824512445150775,4.515840726221302,5.30835030535334,18.87349302188191,12.750805911652716,25.74638229678169,24.647420361543535,25.766030865415424,12.750805911652716,26.369290639013702
629,1,18.49265467881205,40.710050641717785,6.141925108598946,4.628948865973829,6.16764141449415,5.334934457120176,4.2055029655102,6.141925108598946,19.43072753297116,21.146545207841186,11.155610111647594,20.07783981498521,33.052037968645806,21.146545207841186,24.592647527584003
636,1,26.63206518426214,41.87853270241608,6.714279267963834,3.343802350591853,6.5665118011166825,3.348400908495405,3.9145129455830436,6.714279267963834,2.180990515215866,32.49532331041955,7.627422252490064,30.792628686849884,26.868514814158875,32.49532331041955,18.05267848101156
639,1,21.794111528948857,30.485308109994016,5.081511308879628,4.961618812601856,4.259852579136834,6.529407054549312,3.9987000943150828,5.081511308879628,33.60235835520133,25.357533655818262,13.126916571464452,21.52555496948588,18.51979240070517,25.357533655818262,20.415247152445566
646,1,32.89823373893731,37.15635409510636,6.061442181252496,3.57438851268903,5.926566603971104,4.110917282708179,3.406048338601477,6.061442181252496,7.868842776471812,19.856369452934416,13.287422983478766,16.18592934067565,24.755095237788524,19.856369452934416,24.86208203058279
